player_id,player,team,role,rank,similar_player_id,similar_player,similar_team,similarity
59gm0x3ujnsq2gypigw0q7bze,J. Alcívar,CSD Independiente del Valle,Ball-Winner / Stopper,8,ax5i011x824dnqvapwzejj76c,J. Majao,CD Técnico Universitario,0.4579
59gm0x3ujnsq2gypigw0q7bze,J. Alcívar,CSD Independiente del Valle,Ball-Winner / Stopper,9,3lz2li4ohdy8qok9i8xexuvx0,B. Corozo,Libertad Fútbol Club,0.4271
59gm0x3ujnsq2gypigw0q7bze,J. Alcívar,CSD Independiente del Valle,Ball-Winner / Stopper,10,d6gphu89283pngbaenacu1cr9,R. Jaramillo,Orense SC,0.3964
5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,Ball-Winner / Stopper,1,eb2d87d8tfi6cxjcntkfdrdhw,L. Moreno,CD Universidad Católica del Ecuador,0.71
5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,Ball-Winner / Stopper,2,2h4eos89vmme3eicv98m2997t,J. Jiménez,Manta FC,0.648
5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,Ball-Winner / Stopper,3,8vnajjn470acmoyohlg0f5qtw,M. Díaz,CD Cuenca,0.6225
5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,Ball-Winner / Stopper,4,8gy8s9ea67vkmgdce51oif089,A. Naula,Guayaquil City FC,0.6012
5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,Ball-Winner / Stopper,5,75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,0.4843
5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,Ball-Winner / Stopper,6,3pseo7ehrlksshbk4s9heg6c4,A. Spina,SD Aucas,0.4678
5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,Ball-Winner / Stopper,7,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,CS Emelec,0.4452
5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,Ball-Winner / Stopper,8,lyw9kr0r5giargpspli73d91,J. Cavallaro,Delfín SC,0.4343
5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,Ball-Winner / Stopper,9,9cqb998nx6bqbb6zw4mmmimwa,F. Perinciolo,Delfín SC,0.3807
5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,Ball-Winner / Stopper,10,1kg0a71ryvy9641bml2ykgwt0,G. Heredia,Delfín SC,0.3229
5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,Ball-Winner / Stopper,1,3nfmwbpmy7b7peqmplyxxyf4k,S. Valencia,CS Emelec,0.5842
5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,Ball-Winner / Stopper,2,f2u5upcopb9zg84ajapcecy6s,M. Lugo,Barcelona SC,0.5279
5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,Ball-Winner / Stopper,3,59gm0x3ujnsq2gypigw0q7bze,J. Alcívar,CSD Independiente del Valle,0.5224
5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,Ball-Winner / Stopper,4,7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,0.494
5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,Ball-Winner / Stopper,5,1ftsi7wqe7zcrmzvk9m8d5el0,R. Borja,Leones FC,0.4894
5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,Ball-Winner / Stopper,6,7pi40tylgulc04ioiblklasyc,J. Chacón,CD Cuenca,0.4873
5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,Ball-Winner / Stopper,7,2cmnkc4qhbp58l4n10rcb6al0,C. Valencia,Libertad Fútbol Club,0.3966
5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,Ball-Winner / Stopper,8,3pseo7ehrlksshbk4s9heg6c4,A. Spina,SD Aucas,0.3949
5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,Ball-Winner / Stopper,9,9g05j8p6gyul0zlnx70rffkve,S. Mina,Orense SC,0.3676
5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,Ball-Winner / Stopper,10,d6gphu89283pngbaenacu1cr9,R. Jaramillo,Orense SC,0.3641
65attw5qx5xj8ekiu5iqtj4yd,J. Cevallos,CS Emelec,Ball-Winner / Stopper,1,elibn4o65l8afy69rfyqf299m,D. Pazmiño,Leones FC,0.5249
65attw5qx5xj8ekiu5iqtj4yd,J. Cevallos,CS Emelec,Ball-Winner / Stopper,2,7pi40tylgulc04ioiblklasyc,J. Chacón,CD Cuenca,0.441
65attw5qx5xj8ekiu5iqtj4yd,J. Cevallos,CS Emelec,Ball-Winner / Stopper,3,1ftsi7wqe7zcrmzvk9m8d5el0,R. Borja,Leones FC,0.4136
65attw5qx5xj8ekiu5iqtj4yd,J. Cevallos,CS Emelec,Ball-Winner / Stopper,4,3nfmwbpmy7b7peqmplyxxyf4k,S. Valencia,CS Emelec,0.2902
65attw5qx5xj8ekiu5iqtj4yd,J. Cevallos,CS Emelec,Ball-Winner / Stopper,5,6ert2g23gsp8d1gmhiiqurkes,Y. Erique,CD Cuenca,0.2808
65attw5qx5xj8ekiu5iqtj4yd,J. Cevallos,CS Emelec,Ball-Winner / Stopper,6,87y2pbc5qjlw6l77sqoxd21p0,R. Arroyo,Leones FC,0.2648
65attw5qx5xj8ekiu5iqtj4yd,J. Cevallos,CS Emelec,Ball-Winner / Stopper,7,5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,0.2635
65attw5qx5xj8ekiu5iqtj4yd,J. Cevallos,CS Emelec,Ball-Winner / Stopper,8,daz411lyiqzu6dhkrjeev7zf8,T. Coppo,Leones FC,0.2113
65attw5qx5xj8ekiu5iqtj4yd,J. Cevallos,CS Emelec,Ball-Winner / Stopper,9,59gm0x3ujnsq2gypigw0q7bze,J. Alcívar,CSD Independiente del Valle,0.2092
65attw5qx5xj8ekiu5iqtj4yd,J. Cevallos,CS Emelec,Ball-Winner / Stopper,10,2r3t66obvs4j4ruzkatu2mmdx,T. Martínez,Barcelona SC,0.1998
677337y7ae2lsr9tvlaaxcfyt,C. Arboleda,CD Cuenca,Ball-Winner / Stopper,1,50bycn35z1ts5hb156k146u50,J. Chalá,Manta FC,0.5979
677337y7ae2lsr9tvlaaxcfyt,C. Arboleda,CD Cuenca,Ball-Winner / Stopper,2,38q8apztbt3nuku8x15mc4wdl,J. Hernández,Mushuc Runa SC,0.5709
677337y7ae2lsr9tvlaaxcfyt,C. Arboleda,CD Cuenca,Ball-Winner / Stopper,3,87y2pbc5qjlw6l77sqoxd21p0,R. Arroyo,Leones FC,0.5694
677337y7ae2lsr9tvlaaxcfyt,C. Arboleda,CD Cuenca,Ball-Winner / Stopper,4,2f0sxlzvrg4z9uipi4wvr44d0,M. de la Cruz,Leones FC,0.5444
677337y7ae2lsr9tvlaaxcfyt,C. Arboleda,CD Cuenca,Ball-Winner / Stopper,5,9cqb998nx6bqbb6zw4mmmimwa,F. Perinciolo,Delfín SC,0.5058
677337y7ae2lsr9tvlaaxcfyt,C. Arboleda,CD Cuenca,Ball-Winner / Stopper,6,gn5jbp8pgfhr12jxfiaftkwk,L. Castro,Delfín SC,0.4525
677337y7ae2lsr9tvlaaxcfyt,C. Arboleda,CD Cuenca,Ball-Winner / Stopper,7,461453uxbydo50nz8jgit1h7u,I. Guerrico,CS Emelec,0.4435
677337y7ae2lsr9tvlaaxcfyt,C. Arboleda,CD Cuenca,Ball-Winner / Stopper,8,6ert2g23gsp8d1gmhiiqurkes,Y. Erique,CD Cuenca,0.4349
677337y7ae2lsr9tvlaaxcfyt,C. Arboleda,CD Cuenca,Ball-Winner / Stopper,9,3jxh6wv6q29ps0ubz0nz9wdpm,L. Castillo,Delfín SC,0.4234
677337y7ae2lsr9tvlaaxcfyt,C. Arboleda,CD Cuenca,Ball-Winner / Stopper,10,91ljjxzlo05v5p0wi2u4q66ll,K. Ushiña,Delfín SC,0.3382
67po6omu9d6depk46axzcy7yt,H. Batalla,Libertad Fútbol Club,Ball-Winner / Stopper,1,2f0sxlzvrg4z9uipi4wvr44d0,M. de la Cruz,Leones FC,0.6933
67po6omu9d6depk46axzcy7yt,H. Batalla,Libertad Fútbol Club,Ball-Winner / Stopper,2,1kg0a71ryvy9641bml2ykgwt0,G. Heredia,Delfín SC,0.6607
67po6omu9d6depk46axzcy7yt,H. Batalla,Libertad Fútbol Club,Ball-Winner / Stopper,3,9cqb998nx6bqbb6zw4mmmimwa,F. Perinciolo,Delfín SC,0.5405
67po6omu9d6depk46axzcy7yt,H. Batalla,Libertad Fútbol Club,Ball-Winner / Stopper,4,50bycn35z1ts5hb156k146u50,J. Chalá,Manta FC,0.5377
67po6omu9d6depk46axzcy7yt,H. Batalla,Libertad Fútbol Club,Ball-Winner / Stopper,5,91ljjxzlo05v5p0wi2u4q66ll,K. Ushiña,Delfín SC,0.4583
67po6omu9d6depk46axzcy7yt,H. Batalla,Libertad Fútbol Club,Ball-Winner / Stopper,6,gn5jbp8pgfhr12jxfiaftkwk,L. Castro,Delfín SC,0.4052
67po6omu9d6depk46axzcy7yt,H. Batalla,Libertad Fútbol Club,Ball-Winner / Stopper,7,daz411lyiqzu6dhkrjeev7zf8,T. Coppo,Leones FC,0.334
67po6omu9d6depk46axzcy7yt,H. Batalla,Libertad Fútbol Club,Ball-Winner / Stopper,8,5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,0.3166
67po6omu9d6depk46axzcy7yt,H. Batalla,Libertad Fútbol Club,Ball-Winner / Stopper,9,87y2pbc5qjlw6l77sqoxd21p0,R. Arroyo,Leones FC,0.2619
67po6omu9d6depk46axzcy7yt,H. Batalla,Libertad Fútbol Club,Ball-Winner / Stopper,10,8gy8s9ea67vkmgdce51oif089,A. Naula,Guayaquil City FC,0.2232
6ert2g23gsp8d1gmhiiqurkes,Y. Erique,CD Cuenca,Ball-Winner / Stopper,1,461453uxbydo50nz8jgit1h7u,I. Guerrico,CS Emelec,0.7121
6ert2g23gsp8d1gmhiiqurkes,Y. Erique,CD Cuenca,Ball-Winner / Stopper,2,cf36yl6dep780v76ygc5kqqui,J. Estacio,CSD Macará,0.6903
6ert2g23gsp8d1gmhiiqurkes,Y. Erique,CD Cuenca,Ball-Winner / Stopper,3,2r3t66obvs4j4ruzkatu2mmdx,T. Martínez,Barcelona SC,0.5366
6ert2g23gsp8d1gmhiiqurkes,Y. Erique,CD Cuenca,Ball-Winner / Stopper,4,677337y7ae2lsr9tvlaaxcfyt,C. Arboleda,CD Cuenca,0.4349
6ert2g23gsp8d1gmhiiqurkes,Y. Erique,CD Cuenca,Ball-Winner / Stopper,5,38q8apztbt3nuku8x15mc4wdl,J. Hernández,Mushuc Runa SC,0.4185
6ert2g23gsp8d1gmhiiqurkes,Y. Erique,CD Cuenca,Ball-Winner / Stopper,6,9g0ayzj8zkxakzvk0w6hor9qs,B. Kreiman,Leones FC,0.3148
6ert2g23gsp8d1gmhiiqurkes,Y. Erique,CD Cuenca,Ball-Winner / Stopper,7,f2u5upcopb9zg84ajapcecy6s,M. Lugo,Barcelona SC,0.2881
6ert2g23gsp8d1gmhiiqurkes,Y. Erique,CD Cuenca,Ball-Winner / Stopper,8,65attw5qx5xj8ekiu5iqtj4yd,J. Cevallos,CS Emelec,0.2808
6ert2g23gsp8d1gmhiiqurkes,Y. Erique,CD Cuenca,Ball-Winner / Stopper,9,1ftsi7wqe7zcrmzvk9m8d5el0,R. Borja,Leones FC,0.2614
6ert2g23gsp8d1gmhiiqurkes,Y. Erique,CD Cuenca,Ball-Winner / Stopper,10,2cmnkc4qhbp58l4n10rcb6al0,C. Valencia,Libertad Fútbol Club,0.257
6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,Ball-Winner / Stopper,1,2cmnkc4qhbp58l4n10rcb6al0,C. Valencia,Libertad Fútbol Club,0.6535
6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,Ball-Winner / Stopper,2,6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,0.5618
6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,Ball-Winner / Stopper,3,c0wyvmrq61yzugvdt2qnneoes,A. Mosquera,CD Cuenca,0.5442
6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,Ball-Winner / Stopper,4,3lz2li4ohdy8qok9i8xexuvx0,B. Corozo,Libertad Fútbol Club,0.53
6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,Ball-Winner / Stopper,5,ax5i011x824dnqvapwzejj76c,J. Majao,CD Técnico Universitario,0.4864
6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,Ball-Winner / Stopper,6,9g05j8p6gyul0zlnx70rffkve,S. Mina,Orense SC,0.4561
6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,Ball-Winner / Stopper,7,7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,0.4455
6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,Ball-Winner / Stopper,8,3eydszdgiwc4nlfnlmt5avzai,A. Lorenzo,Orense SC,0.4451
6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,Ball-Winner / Stopper,9,7py0p0nixs4vkf6kehq0thi0a,Angelo Mina,CS Emelec,0.404
6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,Ball-Winner / Stopper,10,d6gphu89283pngbaenacu1cr9,R. Jaramillo,Orense SC,0.3657
6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,Ball-Winner / Stopper,1,9g0ayzj8zkxakzvk0w6hor9qs,B. Kreiman,Leones FC,0.7727
6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,Ball-Winner / Stopper,2,3eydszdgiwc4nlfnlmt5avzai,A. Lorenzo,Orense SC,0.7036
6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,Ball-Winner / Stopper,3,7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,0.6464
6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,Ball-Winner / Stopper,4,6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,0.5618
6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,Ball-Winner / Stopper,5,9g05j8p6gyul0zlnx70rffkve,S. Mina,Orense SC,0.5469
6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,Ball-Winner / Stopper,6,2cmnkc4qhbp58l4n10rcb6al0,C. Valencia,Libertad Fútbol Club,0.4817
6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,Ball-Winner / Stopper,7,38q8apztbt3nuku8x15mc4wdl,J. Hernández,Mushuc Runa SC,0.444
6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,Ball-Winner / Stopper,8,f2u5upcopb9zg84ajapcecy6s,M. Lugo,Barcelona SC,0.4325
6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,Ball-Winner / Stopper,9,461453uxbydo50nz8jgit1h7u,I. Guerrico,CS Emelec,0.3414
6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,Ball-Winner / Stopper,10,qtilzeesr535rrklzb5d2qz8,Eric Valencia,CD Universidad Católica del Ecuador,0.3351
6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,CS Emelec,Ball-Winner / Stopper,1,2h4eos89vmme3eicv98m2997t,J. Jiménez,Manta FC,0.6993
6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,CS Emelec,Ball-Winner / Stopper,2,bfsjxpmiflhdz2162ulqlo0lw,J. Valverde,Delfín SC,0.693
6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,CS Emelec,Ball-Winner / Stopper,3,75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,0.6203
6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,CS Emelec,Ball-Winner / Stopper,4,3pseo7ehrlksshbk4s9heg6c4,A. Spina,SD Aucas,0.5369
6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,CS Emelec,Ball-Winner / Stopper,5,eb2d87d8tfi6cxjcntkfdrdhw,L. Moreno,CD Universidad Católica del Ecuador,0.4882
6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,CS Emelec,Ball-Winner / Stopper,6,5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,0.4452
6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,CS Emelec,Ball-Winner / Stopper,7,ax5i011x824dnqvapwzejj76c,J. Majao,CD Técnico Universitario,0.4287
6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,CS Emelec,Ball-Winner / Stopper,8,8gy8s9ea67vkmgdce51oif089,A. Naula,Guayaquil City FC,0.406
6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,CS Emelec,Ball-Winner / Stopper,9,lyw9kr0r5giargpspli73d91,J. Cavallaro,Delfín SC,0.3485
6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,CS Emelec,Ball-Winner / Stopper,10,7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,0.3443
75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,Ball-Winner / Stopper,1,3pseo7ehrlksshbk4s9heg6c4,A. Spina,SD Aucas,0.7622
75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,Ball-Winner / Stopper,2,eb2d87d8tfi6cxjcntkfdrdhw,L. Moreno,CD Universidad Católica del Ecuador,0.6928
75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,Ball-Winner / Stopper,3,ax5i011x824dnqvapwzejj76c,J. Majao,CD Técnico Universitario,0.649
75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,Ball-Winner / Stopper,4,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,CS Emelec,0.6203
75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,Ball-Winner / Stopper,5,2h4eos89vmme3eicv98m2997t,J. Jiménez,Manta FC,0.5543
75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,Ball-Winner / Stopper,6,59gm0x3ujnsq2gypigw0q7bze,J. Alcívar,CSD Independiente del Valle,0.5023
75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,Ball-Winner / Stopper,7,5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,0.4843
75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,Ball-Winner / Stopper,8,bfsjxpmiflhdz2162ulqlo0lw,J. Valverde,Delfín SC,0.3299
75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,Ball-Winner / Stopper,9,7pi40tylgulc04ioiblklasyc,J. Chacón,CD Cuenca,0.3182
75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,Ball-Winner / Stopper,10,3lz2li4ohdy8qok9i8xexuvx0,B. Corozo,Libertad Fútbol Club,0.2618
78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,Libertad Fútbol Club,Ball-Winner / Stopper,1,d7d208zfvkuvjaba38rlcjxl,G. Valle,Liga Deportiva Universitaria de Quito,0.8536
78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,Libertad Fútbol Club,Ball-Winner / Stopper,2,9g0ayzj8zkxakzvk0w6hor9qs,B. Kreiman,Leones FC,0.5409
78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,Libertad Fútbol Club,Ball-Winner / Stopper,3,6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,0.3217
78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,Libertad Fútbol Club,Ball-Winner / Stopper,4,461453uxbydo50nz8jgit1h7u,I. Guerrico,CS Emelec,0.2915
78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,Libertad Fútbol Club,Ball-Winner / Stopper,5,9g05j8p6gyul0zlnx70rffkve,S. Mina,Orense SC,0.2658
78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,Libertad Fútbol Club,Ball-Winner / Stopper,6,1ftsi7wqe7zcrmzvk9m8d5el0,R. Borja,Leones FC,0.2564
78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,Libertad Fútbol Club,Ball-Winner / Stopper,7,3eydszdgiwc4nlfnlmt5avzai,A. Lorenzo,Orense SC,0.2485
78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,Libertad Fútbol Club,Ball-Winner / Stopper,8,3jxh6wv6q29ps0ubz0nz9wdpm,L. Castillo,Delfín SC,0.2393
78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,Libertad Fútbol Club,Ball-Winner / Stopper,9,38q8apztbt3nuku8x15mc4wdl,J. Hernández,Mushuc Runa SC,0.2293
78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,Libertad Fútbol Club,Ball-Winner / Stopper,10,6ert2g23gsp8d1gmhiiqurkes,Y. Erique,CD Cuenca,0.214
7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,Ball-Winner / Stopper,1,f2u5upcopb9zg84ajapcecy6s,M. Lugo,Barcelona SC,0.6472
7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,Ball-Winner / Stopper,2,6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,0.6464
7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,Ball-Winner / Stopper,3,2cmnkc4qhbp58l4n10rcb6al0,C. Valencia,Libertad Fútbol Club,0.6067
7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,Ball-Winner / Stopper,4,3lz2li4ohdy8qok9i8xexuvx0,B. Corozo,Libertad Fútbol Club,0.5418
7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,Ball-Winner / Stopper,5,5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,0.494
7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,Ball-Winner / Stopper,6,6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,0.4455
7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,Ball-Winner / Stopper,7,3eydszdgiwc4nlfnlmt5avzai,A. Lorenzo,Orense SC,0.389
7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,Ball-Winner / Stopper,8,9g0ayzj8zkxakzvk0w6hor9qs,B. Kreiman,Leones FC,0.3842
7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,Ball-Winner / Stopper,9,qtilzeesr535rrklzb5d2qz8,Eric Valencia,CD Universidad Católica del Ecuador,0.3812
7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,Ball-Winner / Stopper,10,bpsts2bw6gw3wjebjyxjjuqui,B. García,CD Cuenca,0.3759
7pi40tylgulc04ioiblklasyc,J. Chacón,CD Cuenca,Ball-Winner / Stopper,1,59gm0x3ujnsq2gypigw0q7bze,J. Alcívar,CSD Independiente del Valle,0.6807
7pi40tylgulc04ioiblklasyc,J. Chacón,CD Cuenca,Ball-Winner / Stopper,2,5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,0.4873
7pi40tylgulc04ioiblklasyc,J. Chacón,CD Cuenca,Ball-Winner / Stopper,3,3nfmwbpmy7b7peqmplyxxyf4k,S. Valencia,CS Emelec,0.4526
7pi40tylgulc04ioiblklasyc,J. Chacón,CD Cuenca,Ball-Winner / Stopper,4,65attw5qx5xj8ekiu5iqtj4yd,J. Cevallos,CS Emelec,0.441
7pi40tylgulc04ioiblklasyc,J. Chacón,CD Cuenca,Ball-Winner / Stopper,5,f2u5upcopb9zg84ajapcecy6s,M. Lugo,Barcelona SC,0.4299
7pi40tylgulc04ioiblklasyc,J. Chacón,CD Cuenca,Ball-Winner / Stopper,6,d6gphu89283pngbaenacu1cr9,R. Jaramillo,Orense SC,0.3602
7pi40tylgulc04ioiblklasyc,J. Chacón,CD Cuenca,Ball-Winner / Stopper,7,3pseo7ehrlksshbk4s9heg6c4,A. Spina,SD Aucas,0.3534
7pi40tylgulc04ioiblklasyc,J. Chacón,CD Cuenca,Ball-Winner / Stopper,8,75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,0.3182
7pi40tylgulc04ioiblklasyc,J. Chacón,CD Cuenca,Ball-Winner / Stopper,9,qtilzeesr535rrklzb5d2qz8,Eric Valencia,CD Universidad Católica del Ecuador,0.2916
7pi40tylgulc04ioiblklasyc,J. Chacón,CD Cuenca,Ball-Winner / Stopper,10,eb2d87d8tfi6cxjcntkfdrdhw,L. Moreno,CD Universidad Católica del Ecuador,0.2877
7py0p0nixs4vkf6kehq0thi0a,Angelo Mina,CS Emelec,Ball-Winner / Stopper,1,lyw9kr0r5giargpspli73d91,J. Cavallaro,Delfín SC,0.622
7py0p0nixs4vkf6kehq0thi0a,Angelo Mina,CS Emelec,Ball-Winner / Stopper,2,2h4eos89vmme3eicv98m2997t,J. Jiménez,Manta FC,0.5548
7py0p0nixs4vkf6kehq0thi0a,Angelo Mina,CS Emelec,Ball-Winner / Stopper,3,8gy8s9ea67vkmgdce51oif089,A. Naula,Guayaquil City FC,0.5466
7py0p0nixs4vkf6kehq0thi0a,Angelo Mina,CS Emelec,Ball-Winner / Stopper,4,eb2d87d8tfi6cxjcntkfdrdhw,L. Moreno,CD Universidad Católica del Ecuador,0.4103
7py0p0nixs4vkf6kehq0thi0a,Angelo Mina,CS Emelec,Ball-Winner / Stopper,5,8vnajjn470acmoyohlg0f5qtw,M. Díaz,CD Cuenca,0.4094
7py0p0nixs4vkf6kehq0thi0a,Angelo Mina,CS Emelec,Ball-Winner / Stopper,6,6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,0.404
7py0p0nixs4vkf6kehq0thi0a,Angelo Mina,CS Emelec,Ball-Winner / Stopper,7,c0wyvmrq61yzugvdt2qnneoes,A. Mosquera,CD Cuenca,0.37
7py0p0nixs4vkf6kehq0thi0a,Angelo Mina,CS Emelec,Ball-Winner / Stopper,8,1kg0a71ryvy9641bml2ykgwt0,G. Heredia,Delfín SC,0.3634
7py0p0nixs4vkf6kehq0thi0a,Angelo Mina,CS Emelec,Ball-Winner / Stopper,9,3lz2li4ohdy8qok9i8xexuvx0,B. Corozo,Libertad Fútbol Club,0.3247
7py0p0nixs4vkf6kehq0thi0a,Angelo Mina,CS Emelec,Ball-Winner / Stopper,10,d6gphu89283pngbaenacu1cr9,R. Jaramillo,Orense SC,0.3213
87y2pbc5qjlw6l77sqoxd21p0,R. Arroyo,Leones FC,Ball-Winner / Stopper,1,677337y7ae2lsr9tvlaaxcfyt,C. Arboleda,CD Cuenca,0.5694
87y2pbc5qjlw6l77sqoxd21p0,R. Arroyo,Leones FC,Ball-Winner / Stopper,2,50bycn35z1ts5hb156k146u50,J. Chalá,Manta FC,0.5513
87y2pbc5qjlw6l77sqoxd21p0,R. Arroyo,Leones FC,Ball-Winner / Stopper,3,f02v3aekjuxmkyri5mp9x7aj8,E. Griffa,Leones FC,0.5079
87y2pbc5qjlw6l77sqoxd21p0,R. Arroyo,Leones FC,Ball-Winner / Stopper,4,461453uxbydo50nz8jgit1h7u,I. Guerrico,CS Emelec,0.4552
