season,shot_assist_player_id,shot_assist_player_name,assisted_shots,assisted_goals,assisted_xg,assisted_psxg
Eredivisie,cocgd3hh74fq9c30x9bps4idw,S. Lemkin,6,1,0.2540699951350689,0.6302030176157132
Unknown,9lz2kyd7dcq5cggjuc0g1chsk,P. Juliš,3,0,0.2535215727984905,0.32437022123485804
Unknown,dh7yb6tr0977d0tlxlwzv0ums,S. Diaoune,5,1,0.2522786483168602,0.3992765952134505
Unknown,3i2ozixaewtdlp67e8992fpqs,Ali Youssif,3,0,0.2520107701420784,0.6131111045833677
Unknown,2iq7cc0ivu8xmgjpfa0v5va50,Cristian Makaté,2,0,0.25166454166173935,0.014157894882373512
Eredivisie,bm3k1knugkwa8z319dscr2yhg,T. Hernes,3,0,0.25140710175037384,0.08999999961815774
Unknown,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,4,0,0.25119979679584503,0.15063421672675759
Unknown,5m7yawzm89txa9usnwi5nnuok,L. Ratshukudu,2,1,0.25117263570427895,0.27127025823574513
Eredivisie,9v212zfspaz9cmswudro21ous,O. Agougil,3,0,0.25091925263404846,0.26346790394745767
Unknown,5tsp2m5z3xie07ax0wq1qqsix,Mateu Morey,3,0,0.25091925263404846,0.9442012012004852
Unknown,ejoci42pug77q1jpcr27vpc5x,A. Křapka,3,0,0.25091925263404846,0.003000000142492354
Unknown,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,2,0,0.2505636215209961,0.0020000000949949026
Unknown,a3ms8havadt1y9x381l325txx,V. Lindelöf,2,1,0.2505636215209961,0.019957346725277603
Unknown,35s5mefte5hagf4wjv96u9756,Rui Modesto,2,1,0.24915237724781036,0.5171290169237182
Unknown,d2byso6fmecotnc9g26bj6lpm,R. Abdullazadə,8,2,0.24827707186341286,0.8112224087817594
Eredivisie,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,7,0,0.24826032295823097,0.23836741351988167
Unknown,9m3gd12xou3mobxdk3jbxjpqs,N. Kamissoko,2,0,0.24796130135655403,0.0020000000949949026
Unknown,548jzfl9higq44w9bgqvcjh05,J. Giménez,1,1,0.24761904776096344,0.6111111044883728
Unknown,85n9nt673fj0927h3lwthtus4,A. Aït Boudlal,1,1,0.24761904776096344,0.5161290168762207
Unknown,dh1tmuyi06gpkmh2v526nbd3o,D. Begonja,1,0,0.24761904776096344,0.0014577260008081794
Unknown,2g8153a6b7a25d3u3xd0hco44,F. Taraba,3,0,0.24671726301312447,0.003457726095803082
Unknown,1ufyxk18ioo6s1hnt1bcmobh0,M. Jovičić,5,0,0.24625860527157784,0.025276595260947943
Unknown,f083847g81mziziz7yugnkmj8,O. Kukučka,2,0,0.24141426011919975,0.7001290172338486
Eredivisie,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,6,0,0.24128880724310875,0.3409462660783902
Unknown,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,5,1,0.24117274954915047,0.9246832221979275
Unknown,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,2,1,0.2411186397075653,0.1666440088301897
Unknown,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,4,0,0.24102092906832695,0.5696147828130051
Unknown,4c3sdzfq5ldgmtqqwcz6qu1p0,D. Rus,5,0,0.24099408090114594,0.0050000002374872565
Unknown,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,4,0,0.24083345755934715,0.7068314048228785
Unknown,5poctr282gyyf123ouhs0pduy,F. Vecheta,3,0,0.2406369224190712,0.45400583546143025
Unknown,dfy8wmt4li6v2a3ulhftrxr10,S. Campbell,3,0,0.2406369224190712,0.020957346772775054
Eredivisie,d5v47kueisvcjjz4f69m83sut,J. Drommel,2,0,0.2398190051317215,0.11996744573116302
Unknown,d42wfpzen6mx8db93itndix2h,H. Ekdal,4,0,0.23980189114809036,0.004000000189989805
Unknown,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,3,0,0.2396346852183342,0.056364386226050556
Unknown,eiivgqzqs34z74wjdprc4apzo,Y. Skyba,3,0,0.2396346852183342,0.23436741332989186
Unknown,eznikc8jgi8h8y3rdshg0lpuc,Y. Lawali,5,0,0.23952193185687065,0.0929154516197741
Unknown,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,3,0,0.238806227222085,0.08999999961815774
Unknown,dgd71rd82dt1bd1q1tiobqu50,D. Danihel,4,0,0.2384186089038849,0.004000000189989805
Unknown,3ub05nnpt9o7s387z6oj8vf56,J. Cardoso,3,0,0.23812388256192207,1.1284136305330321
Unknown,47zfdb0zeb03nvtjpom42j2ms,G. Ilenikhena,3,0,0.23677776753902435,0.15093616745434701
Unknown,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,2,1,0.23667673394083977,0.7773158083437011
Unknown,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,2,0,0.23667673394083977,0.004831417580135167
Unknown,eca12lfi8lj230gj5jzx8f5cl,J. Špoljarić,2,0,0.23667673394083977,0.10201009910088032
Unknown,2izep8yz4gavm10cvf82py5pm,J. Siebert,3,0,0.2366517335176468,0.10301009914837778
Unknown,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,3,0,0.2366517335176468,0.605129016446881
Eredivisie,4j5hfebi948ggjwexpndrub1m,Danilo,5,1,0.236509308218956,0.2654679040424526
Eredivisie,f5pgdha5h37xytbk1zq8q710,D. Koswal,4,0,0.23612254485487938,0.4786996217444539
Unknown,2zfl3uasstx4eknstbzcsg7is,T. Nnadi,7,2,0.23555497825145721,0.8925058762542903
Unknown,3ghychnf02zs5pmw2s0ds3p7u,José Salinas,5,0,0.23522721603512764,0.2932824302697554
Unknown,6nq6p1kfoejfmnzpckquv4tn8,Iker Benito,2,0,0.2343970090150833,0.0020000000949949026
Unknown,c84u47w1mc6glo4ol6qq22bjd,B. Gabriël,2,1,0.2343970090150833,0.4143732488155365
Unknown,eorgs50x6dss1dzy86fvb97o4,O. Ngom,4,0,0.23429680988192558,0.5191290170187131
Unknown,4x6oiw1rueiv2jzjs9k76h1p1,C. Coosemans,2,0,0.2342943325638771,0.47386820416431874
Unknown,539g0asa7szdo166anerfzvf9,M. Colin,6,0,0.23378810286521912,0.2740058352937922
Unknown,17e9rercxaanx9ltwmoph9n56,Otávio,4,0,0.23227866739034653,0.14836741390172392
Unknown,a36wnn7qv6ker36j9uxjnpt2i,S. Tijani,7,0,0.23177111521363258,0.15419883152935654
Unknown,2b231y5sxluy2p7lv5kywv4ve,Yago Santiago,2,0,0.22949862480163574,0.10201009910088032
Unknown,6ivohe6bn57t1z3ptqxlhs2jt,S. Chergui,2,0,0.22949862480163574,0.0020000000949949026
Unknown,9mldc318nq0tli73wjh6ueket,F. Ceccherini,2,1,0.22949862480163574,0.4633655975339934
Unknown,ia0gbmz8j5hdx14agb7p1ck,I. Cvijanović,2,1,0.22949862480163574,0.7773158083437011
Unknown,lbmfn35gv1736jtzrc54df6c,A. Palacios,2,1,0.22949862480163574,0.799912840127945
Unknown,40zl8kgb2t0glvixqhe6fk6qc,D. Mukasa,2,0,0.22926991432905197,0.0020000000949949026
Unknown,ek4oa7zejocbbgu1l2vdebitw,J. Acheampong,2,0,0.22926991432905197,0.0020000000949949026
Unknown,5l6e9nd0defapk1w2ucndowr9,Portu,3,0,0.22915102913975716,0.005831417627632618
Unknown,7m3wseg5lilrkzatyvc2yemay,M. Vitík,3,0,0.22915102913975716,0.5281584289623424
Unknown,80cmrj6gc8fb953dr7h91ual0,T. Hellebrand,3,1,0.22915102913975716,0.7564561776816845
Unknown,awsod0zmnrukk21d4882ji7e1,R. Araujo,3,0,0.22915102913975716,0.003457726095803082
Unknown,ewhxpafqa4wvkv8945hhgrehg,G. Bonfanti,3,0,0.22915102913975716,0.003000000142492354
Eredivisie,50130ztne7nsfs9fxf0am6vv9,D. Mertens,4,0,0.22713404148817062,0.33136741421185434
Unknown,1fcmd6qaiira468e8mph4sis4,J. Ochieng,2,0,0.22689630463719368,0.0020000000949949026
Unknown,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,2,0,0.22689630463719368,0.0024577260483056307
Eredivisie,570htztcvfsu947xw6fvtzmc5,Iván Márquez,4,0,0.22551898658275604,0.47586820425931364
Unknown,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,4,0,0.22393197380006313,0.6634964307304472
Unknown,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,3,0,0.2238898128271103,0.10301009914837778
Unknown,61y9awl0aagb8pavsgixt0dn8,I. Kanaté,3,0,0.22189636528491974,0.003457726095803082
Unknown,cq2siabqa0z8pwuoweciwgdwq,Š. Gabriel,3,0,0.22175345942378044,0.023734321119263768
Unknown,65je30iyno0ea0yylc355o3jd,L. Ilić,3,0,0.22128749266266823,0.16430241987109184
Unknown,a52575bcqr3acuweauiyzsb56,M. Mbow,4,1,0.22099409997463226,0.5251968513475731
Unknown,dlxi9jrz36ge900qdsd9c0mlm,U. Raghouber,4,0,0.22099409997463226,0.2672993214800954
Eredivisie,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,3,1,0.22028131037950516,0.455270258593373
Unknown,9jnlbfiuh0c421rjqp84c1a8k,M. Kroupa,3,1,0.21975024975836277,0.24970642826519907
Unknown,2u6hj8z2g0r7b5roxpluy4sbu,I. Zabarnyi,4,0,0.219633337110281,0.04733497428242117
Unknown,9hl7yh42qvmdcjw69si5imnf8,A. Njie,3,1,0.21942007914185524,0.4748682042118162
Unknown,2l3xjzx9ah88p0zq1v4eui68k,N. Audinis,3,1,0.2178664617240429,0.26346790394745767
Unknown,6rbsjfwx4pon2d1vu3k7ojxuc,T. Kristensen,3,0,0.2178664617240429,0.10584151663351804
Unknown,7asjefdfyarrnkg1aj9ebkh04,M. Lorber,4,0,0.21651626378297806,0.26492562994826585
Eredivisie,e74wy7br5zhkds5s73ip0tg4,L. Smans,2,1,0.21561173722147942,0.7832070291042328
Unknown,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,2,0,0.21561173722147942,0.0024577260483056307
Unknown,6og6s61vrg51rfqxk9cipylzp,M. Keane,2,1,0.21561173722147942,0.26292562985327095
Unknown,a0810cmxke3zmwaqj31bo15hw,Nacho Pérez,2,0,0.21561173722147942,0.18500000040512532
Unknown,bocgbpxctelmsucqoba2dujca,Morato,2,0,0.21561173722147942,0.14636741380672902
Unknown,drmudc3n93faawruj8ct3bwmh,M. Safonov,2,0,0.21561173722147942,0.14636741380672902
Unknown,2kfkjjqh7vrfcfbgr4aa85dqt,Amir Rrahmani,7,1,0.21558816358447075,0.2674679041374475
Unknown,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,5,1,0.2142532356083393,0.30507081444375217
Unknown,6dswrjvnakdr8gwun530inwgk,Rayane Belaid,2,0,0.2141009345650673,0.0024577260483056307
Unknown,bsl1uabxlj21ogpvn59kg1ixg,Y. Tsunashima,7,0,0.21400115080177784,0.2541237388504669
Unknown,a8ecnu3j5kjs73odj8hbe9coa,J. Spáčil,4,0,0.21337318792939186,0.2507064283126965
Eredivisie,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,3,0,0.21278060600161552,0.2722702582832426
Eredivisie,1wse4b1hxu37e7t5ty5ykn7c9,J. Šutalo,1,0,0.21265378594398499,0.0010000000474974513
Eredivisie,9n4citdsm2211g4qfu0uq80es,J. Tijink,1,0,0.21265378594398499,0.0038314175326377153
Eredivisie,djekc2mhsntvqyvsq26ru115g,D. Bisschops,1,0,0.21265378594398499,0.0010000000474974513
Unknown,1c13zuow4k4g4tnvc2hexkiqd,R. Punčec,1,0,0.21265378594398499,0.0010000000474974513
Unknown,1p2pdaek0xjlk5fgrirl7hvro,B. Deuff,1,0,0.21265378594398499,0.0010000000474974513
Unknown,34b0oqo4725okjxxngin9piw9,F. Onyeka,1,1,0.21265378594398499,0.52173912525177
Unknown,37fbext4j0oziatkx4n8paiok,V. Burlet,1,0,0.21265378594398499,0.6111111044883728
Unknown,3rcl0p88er7v4gb3613sjilwq,R. Smekens,1,0,0.21265378594398499,0.0010000000474974513
Unknown,5z6bj0ip0budklz03q559tmvo,J. Brundic,1,0,0.21265378594398499,0.0010000000474974513
Unknown,b6jprfgeba37jbn8wqyt614b8,I. Barić,1,0,0.21265378594398499,0.0014577260008081794
Unknown,bdoc4jh09098ct0xhaopoaxn9,K. Vacek,1,1,0.21265378594398499,0.6545454263687134
Unknown,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,1,0,0.21265378594398499,0.0010000000474974513
Unknown,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,1,0,0.21265378594398499,0.3938356041908264
Unknown,k23exoxg1u76w0qaxc9gdpm,B. Yıldırım,1,0,0.21265378594398499,0.0010000000474974513
Unknown,alaq9p5yvl0hv3vp18apzct90,M. Mbaye,3,0,0.2124214805662632,0.1034678251016885
Eredivisie,3ypxn1nvgv8e321sq5394w3my,M. Didden,7,0,0.21211736276745796,0.9717139075510204
Unknown,20wvh9al53baedfzbzykpvkyd,S. Rondón,5,0,0.2103688232600689,0.09200181229971349
Unknown,77r4hf2uohwyjw93tfx6sk9gp,F. Čech,5,0,0.20976515486836433,0.06629232096020132
Unknown,9jsumsbwvyw6dgc1t1tz6zk2y,D. Donát,5,1,0.2097508404403925,0.7373361081117764
Unknown,3ndwckior1wi6ba3rrw10a356,S. Fofana,2,0,0.20837460458278656,0.08945772552397102
Unknown,d9y3zs8qysymkc7kbprgtej9w,D. Hollý,3,0,0.20813551172614098,0.003000000142492354
Unknown,cdsidpd0i3ub2tvw47qt813x0,N. Mendy,3,0,0.20689495652914047,0.056364386226050556
Unknown,3u9y0ex46ajtz77gcos7kl0k4,J. Koutný,4,0,0.20671949535608292,0.2847444990184158
Eredivisie,f4pqxviuwzd6a803jfx9bh4o9,M. Boadu,3,0,0.20628153905272484,0.003000000142492354
Unknown,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,5,0,0.2059812918305397,0.4890260990941897
Unknown,d6xt27yn0fv6f1g9de5yuwwyd,David Costas,5,0,0.2059812918305397,0.07588630076497793
Unknown,3ph2vmo060rq3l7h3korj30lx,Ž. Medved,6,0,0.2054521031677723,0.16878248658031225
Unknown,65oxwd1q48e4npjvt17m9mxw4,Y. Tsykalo,3,0,0.20521052181720734,0.005831417627632618
Unknown,4ydaw14cc5uj77o8uafvt3578,D. Camara,2,0,0.20409853756427765,0.004831417580135167
Eredivisie,8przxwwothu3crflys7ahl4dm,S. Adewoye,3,0,0.20311109349131584,0.14736741385422647
Unknown,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,3,0,0.20311109349131584,0.01302941213361919
Unknown,2h4wcxv0rsgfjyohpzwfcnv11,J. Biljan,5,0,0.20108290761709213,0.10202941170427948
Unknown,cx7olq6m4no1tvyou3j58c2z8,R. Idrissi,6,0,0.19937898218631744,0.018157895072363317
Unknown,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,4,0,0.19873802736401558,0.16052530868910253
Eredivisie,3gczyjwrkpu7ht35di1g09s0k,E. Demircan,3,0,0.19697115197777748,0.8383655975339934
Unknown,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,6,0,0.19646359980106354,0.006000000284984708
Unknown,469t34p8sqy2tgturoh4p266t,J. Chvátal,3,0,0.1956103891134262,0.020957346772775054
Unknown,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,3,0,0.1956103891134262,0.003457726095803082
Unknown,8kdamc6zz4bskby51c59uuntg,I. Sulemana,6,0,0.1955951191484928,0.3177985353395343
Unknown,3rzjr8wdopfb1xj0d7sq0vrpw,G. Bernardeau,2,0,0.1938435137271881,0.18500000040512532
Unknown,4sz26vstr6b7b110eri7f42jt,D. Greif,2,1,0.1938435137271881,0.7773158083437011
Unknown,5tyedyaxnojij3ktc4w44dsd1,A. Caracciolo,2,0,0.1938435137271881,0.0029154520016163588
Unknown,5zkzfpiirhsatgr5ktl8xiq6s,S. Zagadou,2,0,0.1938435137271881,0.556922435760498
Unknown,8krgbfnydbtyongkwnsaj43kk,Jon Martín,2,0,0.1938435137271881,0.0024577260483056307
Unknown,dteca2exact4dfn48iwxwjk6h,D. Kamenović,2,0,0.1938435137271881,0.25873584020882845
Unknown,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,2,0,0.1938435137271881,0.2624679038999602
Unknown,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,2,0,0.1938435137271881,0.0020000000949949026
Unknown,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,3,1,0.1936362087726593,0.14736741385422647
Unknown,7pirs3v9u80j5qy71cmhzbxn8,V. Adžić,4,0,0.19324291124939919,0.1696139039704576
Eredivisie,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,1,0,0.19158878922462463,0.0010000000474974513
Unknown,10xh5n6fox1a3q80ukdpr6z2s,B. Vroninks,1,0,0.19158878922462463,0.0038314175326377153
Unknown,34j9ml9hy9yfe33ff4n1y1udw,M. Fofana,1,0,0.19158878922462463,0.24770642817020416
Unknown,3kti58d195gmtzwrjh5nprx05,W. Endo,1,1,0.19158878922462463,0.46236559748649597
Unknown,4383t6giufw6n3xq8sgrofzmc,A. Bermont,1,0,0.19158878922462463,0.0010000000474974513
Unknown,4ilyw37ebyvszpfjk65mddm38,M. Decoene,1,0,0.19158878922462463,0.0010000000474974513
Unknown,536xixhoric6hoimktme1kftg,J. Arizala,1,0,0.19158878922462463,0.0014577260008081794
Unknown,59knsm910b1ruk024rkksla3u,Logan Costa,1,0,0.19158878922462463,0.0014577260008081794
Unknown,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,1,0,0.19158878922462463,0.04433497413992882
Unknown,5y65alckrn3nmcjifxoaor52i,M. Faye,1,0,0.19158878922462463,0.0010000000474974513
Unknown,66jen2gao5xg7idfmhb0p9zpw,A. Lago,1,0,0.19158878922462463,0.46236559748649597
Unknown,7duip0fhdb8lce5x0tgq2257t,Oier Luengo,1,1,0.19158878922462463,0.6111111044883728
Unknown,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,1,0,0.19158878922462463,0.3938356041908264
Unknown,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,1,0,0.19158878922462463,0.14536741375923157
Unknown,bpprd2haoafk6y0rjans4iytx,K. Dolberg,1,0,0.19158878922462463,0.52173912525177
Unknown,coiof0pcf90xmyoea9ktrdn9w,Alex Sánchez,1,1,0.19158878922462463,0.4728682041168213
Unknown,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,5,0,0.19122592359781265,0.2754973160335794
Unknown,bn7otu1q0vxbdq0qga3ys9el0,B. Mlačić,5,1,0.19122592359781265,0.66857483854983
Unknown,7wv1nsc04fz5mjoikc9rc0il0,S. Renders,3,0,0.191152673214674,0.003000000142492354
Unknown,71eiaf3c37jpcqmcds6kbg4q,A. Liber,5,0,0.1909655686467886,0.04833497432991862
Unknown,esru3us4k7xaj6hjycz78pdsk,Selton Sánchez,4,1,0.1907944455742836,0.41479295096360147
Unknown,e5pi22e4qopz95q3y5co7thqs,C. Ordoñez,5,0,0.18821132741868496,0.02624649030622095
Unknown,3mz8by7ifhk9tmfhrw4sl619l,T. Epailly,4,1,0.18774067040067166,0.6293510104296729
Eredivisie,2wkew38juoofry6oo3t1vcwyd,E. Mahmutović,3,0,0.18432582169771194,0.003457726095803082
Unknown,ahe00hzfpxhe742i5db3mpe6s,E. Helland,3,0,0.18432582169771194,0.23436741332989186
Unknown,kswz5xg9b8d2zzslpfxpn7fu,N. Fonseca,3,0,0.18432582169771194,0.003000000142492354
Unknown,np5er6kwne1u1y3avr7sr11w,İ. Vural,3,0,0.18432582169771194,0.04633497423492372
Unknown,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,4,0,0.18256201222538948,0.40883531770668924
Unknown,q00t04zyy8idanvhpee3ubu2,O. Vargas,4,1,0.18256201222538948,0.10401009919587523
Unknown,3qszei9rfwcv722hlpq7j7e5m,S. Lavrinčík,4,0,0.18195834383368492,0.06761156930588186
Unknown,bkwb8x91yhrr4nmfg1xgvg67e,B. Okoh,4,0,0.18195834383368492,0.18700000050012022
Unknown,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,3,0,0.17923996597528458,0.003000000142492354
Unknown,eh5vhgto6unpackbcm0cbf5jp,T. Pekhart,3,0,0.17923996597528458,0.6624964306829497
Unknown,2wdjbfzaiokiawrbn5wzsx61h,Abdón Prats,2,0,0.17921417951583862,0.0020000000949949026
Eredivisie,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,2,0,0.17908814549446106,0.0020000000949949026
Unknown,a045sz2acqbfgyq9puwsu8sx6,Randy Nteka,4,0,0.17894572019577026,0.016157894977368414
Unknown,4iijb6llnz28unsz4rirr3umt,David Raya,3,0,0.17860642820596695,0.005831417627632618
Unknown,er4gu73mhvisrxlnz2ec4waqy,D. Dierckx,2,0,0.17747309058904648,0.39483560423832387
Unknown,1i2q9bpodks0d1m6yra8eyjf9,A. Touré,3,0,0.1745765246450901,0.14736741385422647
Unknown,6jox21ck8ox2q4mpoqikpbtd6,S. Kimura,3,0,0.1745765246450901,0.6578682045219466
Unknown,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,3,0,0.1745765246450901,0.003457726095803082
Unknown,733ho2s9aqwwxzbqfiia3b7bp,Á. Fidalgo,4,0,0.1744576394557953,0.15119883138686419
Unknown,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,4,0,0.1744576394557953,0.37973482708912343
Unknown,1g1u7nfg7960d7ik9f3lzlh49,S. Jurić,2,0,0.1741897612810135,0.0020000000949949026
Unknown,3m81rmpqzm0j40978dmjig38q,M. Løvik,2,0,0.1741897612810135,0.0020000000949949026
Unknown,efdyw4c16kc241m5jqf55nv2s,J. Harušt'ák,2,0,0.1741897612810135,0.08945772552397102
Unknown,enup95vx1a5gih6ljth7sdbrp,V. Musliu,4,0,0.17358915880322456,0.385454531526193
Unknown,azt1lhru9cgyb64h4h4fffrx0,M. Lewis-Skelly,4,0,0.17245898768305779,0.04733497428242117
Unknown,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,3,0,0.1716698817908764,0.14736741385422647
Eredivisie,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,2,1,0.17158744111657143,0.299285949440673
Unknown,4ezld812zytvbokz97jwycgkp,K. Danso,2,0,0.17158744111657143,0.0020000000949949026
Unknown,4psxc0t1nm2o7a984utuzwciy,I. Diabate,2,0,0.17158744111657143,0.14682513976003975
Unknown,evjsg6sagvnz4ddhy2od96pzo,S. Kučiš,2,0,0.17158744111657143,0.0020000000949949026
Eredivisie,6dd248q0adq6su677bw2kk2c5,C. Verdonk,3,1,0.17110572382807732,0.02327659516595304
Unknown,363nsa82dww242zeo09wpcslx,T. Abraham,3,0,0.17110572382807732,0.10301009914837778
Unknown,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,4,0,0.1709868386387825,0.30411736702080816
Unknown,676pvx94htps4h7j8rkz627tg,T. Jedlička,4,0,0.1709868386387825,0.0909999996656552
Unknown,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,4,0,0.1709868386387825,0.14836741390172392
Unknown,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,2,0,0.1708109974861145,0.5171290169237182
Unknown,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,2,0,0.1708109974861145,0.0020000000949949026
Unknown,ekeuy0th5o4eam1hw7yf05qp6,I. Karamoko,6,0,0.16921875067055225,0.1937023880891502
Unknown,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,4,0,0.1690126582980156,0.16632476053200662
Unknown,8jfjglichcg0py57hhri5v0fd,M. Ugarte,3,0,0.1679553985595703,0.020957346772775054
Unknown,czo50ep8l8ubnp8ifn6bx87pw,Coba da Costa,3,0,0.1679553985595703,0.003000000142492354
Unknown,12qlz44l7n0ma03abxxjxltlg,B. Pavić,4,0,0.16720297560095787,0.15839682589285076
Unknown,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,3,0,0.16677149757742882,0.26629932143259794
Eredivisie,5mqog8k9eyi248jvrrp9fo8wk,N. Fichtinger,3,1,0.16605296544730663,0.3958356042858213
Unknown,43sv2qpco7dsobxna7z9dugyy,Urko Izeta,2,0,0.1653272919356823,0.014157894882373512
Eredivisie,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,5,0,0.16493994742631912,0.09483141719829291
Unknown,e9x9hxfg15wpv2m8or4saq1w4,G. Vandeplas,4,0,0.16418837942183018,0.03241176495794207
Unknown,9uthj64y9f77y63tq7did539x,Angeliño,5,0,0.1640714667737484,0.2654679040424526
Unknown,4rkl9bef513htcb8toe8lvkyx,J. Král,4,0,0.16317307204008102,0.07442857476416975
Unknown,6m5v97if055boykubm2hq8es,Javier Boñar,2,0,0.16271772235631943,0.0020000000949949026
Unknown,32cl3vqfrgyxi0q9udxsvnx1w,N. Šepić,2,0,0.16240230202674866,0.030411764862947166
Unknown,4fsu74aeogf53l2g1tx89vuok,M. Šín,4,0,0.1623045913875103,0.15839682589285076
Unknown,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,2,0,0.16218666173517704,0.004831417580135167
Unknown,h12c7ocq35slzrop3ltnrsnp,G. Vicario,1,0,0.16129031777381897,0.14536741375923157
Eredivisie,nw48ayorxrpxwcxbdhxy44k4,B. van Duijl,2,0,0.16030287370085716,0.6227064281702042
Unknown,20wmpu236gf8b6ukaq26awbv8,Afonso Patrão,2,0,0.16030287370085716,0.0020000000949949026
Unknown,3r8kqt2bz34yw8e2h4jdp96hg,Daniel Yáñez,2,1,0.16030287370085716,0.7773158083437011
Unknown,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,2,0,0.16030287370085716,0.5503655970096588
Unknown,70zr0nhl2tgyor1oajhcxg6j8,H. Ahanor,2,0,0.16030287370085716,0.004831417580135167
Unknown,7yjjseoqj1xwuo7z4ydop4fvu,M. Tijani,2,0,0.16030287370085716,0.0020000000949949026
Unknown,agmcwbzoertg4l8njpdai7kl,Pol Lirola,2,0,0.16030287370085716,0.2624679038999602
Unknown,ahco728y24hz46rb73yqd2wic,F. Goure,2,0,0.16030287370085716,0.2515378457028419
Unknown,biuovem90utcyzda58nixtaay,A. Grønbæk,2,0,0.16030287370085716,0.0020000000949949026
Unknown,ej7ydno7l3dv6xiqpaxrxbmqd,Dani Calvo,2,0,0.16030287370085716,0.2624679038999602
Unknown,9rs7sa9181bsys17v0naoszfu,A. Jungdal,3,0,0.15982115641236305,0.06429232086520642
Unknown,bqb9wziyiw0rngildx44uhxbd,Diego Pampín,3,0,0.15982115641236305,0.006289143580943346
Unknown,23wssazznj9n0l99exkp1ylg4,R. Horák,4,0,0.15970227122306824,0.004000000189989805
Unknown,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,5,0,0.15917308256030083,0.0754285748116672
Unknown,8d66eij88wfg6nal7s9xe5vjd,L. Almási,6,0,0.15802457556128502,0.006000000284984708
Eredivisie,bner5siqnwn1fqusfrgujt0fe,M. Bruns,3,0,0.15793539583683014,0.18600000045262277
Eredivisie,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,2,1,0.15781933814287186,0.31334080919623375
Unknown,dpw4s6nbkfcrjlqxxgf9j5yhh,C. Kelleher,2,0,0.15781933814287186,0.0024577260483056307
Unknown,7y2h0upi10c3mp7u2oqn9kq38,A. Nagida,5,0,0.1576852835714817,0.4843229443067685
Unknown,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,5,0,0.1576852835714817,0.025276595260947943
Unknown,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,2,0,0.1552170179784298,0.0020000000949949026
