season,match_file,date,match,team_id,team,player_id,player,minutes,saves,claims,keeper_pickups,keeper_sweeper_actions,punches,smothers,penalties_faced,gk_actions,passes,completed_passes,accurate_long_passes,accurate_short_medium_passes,avg_pass_length_sum,xt,pass_value_over_expected,pass_completion_oe,progressive_passes,fouls,cards,losses,ga_on,gf_on,shots_faced,on_target_faced,goals_conceded_run_of_play,psxg_faced,xgot_saved_sum,big_chances_faced,big_chance_goals_conceded,penalties_faced_shots,penalty_saves,penalty_goals_conceded,crosses_faced,errors,goals_conceded,gpae,claim_actions,sweeper_actions_total
Ecuador 2026,2026-03-23_Guayaquil City FC - Leones FC.json,2026-03-23,Guayaquil City FC - Leones FC,a89x9w22vg0m6q3rnlad8qgmt,Guayaquil City FC,c1aju0uc38c9zy2qvljzizo16,G. Napa,107.05,1.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,22.0,19.0,7.0,12.0,666.4249183281291,0.2439901333072669,-0.3392189191912343,2.922595375784712,12.0,0.0,0.0,3.0,0.0,0.0,8,1,0,0.1010100990533828,0.1043643280863761,0,0,0,0,0,11,0.0,0.0,0.1010100990533828,2.0,3.0
Ecuador 2026,2026-03-23_SD Aucas - Orense SC.json,2026-03-23,SD Aucas - Orense SC,6qtl2ep6r5k1m3y6t8uh57y0g,SD Aucas,yfktjm0jc09skdfddl3ndyvp,H. Piedra,104.95,2.0,0.0,2.0,1.0,3.0,0.0,1.0,9.0,23.0,16.0,11.0,5.0,959.7672275078252,0.8343600169296331,-0.438496335571878,3.0180452022613427,13.0,0.0,0.0,9.0,2.0,3.0,15,4,2,1.207367413640022,0.1902915015816688,1,1,1,0,1,19,0.0,2.0,-0.7926325863599779,3.0,3.0
Ecuador 2026,2026-03-23_SD Aucas - Orense SC.json,2026-03-23,SD Aucas - Orense SC,f2yd0yzt0om6qhks9gbowu1d6,Orense SC,7ww4nc2olcox6pyggzepjth0q,R. Silva,104.95,3.0,1.0,2.0,2.0,0.0,0.0,0.0,8.0,45.0,39.0,10.0,29.0,1309.5896783501491,1.91124579198139,0.358455852167523,6.105027721136002,16.0,0.0,0.0,7.0,3.0,2.0,16,6,3,1.1884440351277588,0.38817385025322426,1,0,0,0,0,12,0.0,3.0,-1.8115559648722412,1.0,4.0
Ecuador 2026,2026-04-03_Liga Deportiva Universitaria de Quito - Barcelona SC.json,2026-04-03,Liga Deportiva Universitaria de Quito - Barcelona SC,50127xit7gxvh20pvvv2lyh0r,Liga Deportiva Universitaria de Quito,8h8jemf6sbtrmykbgc6go4gk5,J. Contreras,105.71666666666668,2.0,0.0,7.0,1.0,0.0,0.0,0.0,10.0,41.0,14.0,10.0,4.0,2255.75173055413,1.7709372640898626,-1.2898984299292735,-1.5758803072308163,9.0,0.0,1.0,28.0,0.0,2.0,22,2,0,0.4151121992617845,0.40020422823727125,1,0,0,0,0,47,0.0,0.0,0.4151121992617845,0.0,8.0
Ecuador 2026,2026-04-03_Liga Deportiva Universitaria de Quito - Barcelona SC.json,2026-04-03,Liga Deportiva Universitaria de Quito - Barcelona SC,cxb4hqite921i36gwrezdts7c,Barcelona SC,d7d208zfvkuvjaba38rlcjxl,G. Valle,105.71666666666668,3.0,1.0,4.0,2.0,0.0,0.0,0.0,10.0,26.0,25.0,4.0,21.0,555.9511737751643,0.2634399963403406,-0.0359267112449733,3.5678058854041104,11.0,0.0,0.0,3.0,2.0,0.0,8,5,2,1.4988738615065813,0.7224864289164541,0,0,0,0,0,17,0.0,2.0,-0.5011261384934187,1.0,6.0
Ecuador 2026,2026-04-04_CD Universidad Católica del Ecuador - Guayaquil City FC.json,2026-04-04,CD Universidad Católica del Ecuador - Guayaquil City FC,85tqel61vdk8sfz1vsb1jykk7,CD Universidad Católica del Ecuador,ak80zcoqllp87ubfbrenem3f9,R. Romo,99.08333333333331,1.0,0.0,4.0,2.0,1.0,0.0,0.0,8.0,24.0,22.0,9.0,13.0,763.9545124548249,0.4526900105525396,-0.0190481144436146,5.475554899193841,16.0,0.0,0.0,7.0,2.0,3.0,6,3,2,1.348716527223587,0.1043643280863761,1,1,0,0,0,6,0.0,2.0,-0.651283472776413,1.0,6.0
Ecuador 2026,2026-04-04_CD Universidad Católica del Ecuador - Guayaquil City FC.json,2026-04-04,CD Universidad Católica del Ecuador - Guayaquil City FC,a89x9w22vg0m6q3rnlad8qgmt,Guayaquil City FC,c1aju0uc38c9zy2qvljzizo16,G. Napa,99.08333333333331,6.0,0.0,15.0,0.0,1.0,0.0,0.0,22.0,41.0,27.0,11.0,16.0,1610.3055461536546,1.4523759436706658,-0.4828210318537957,2.241266725509365,16.0,0.0,0.0,22.0,3.0,2.0,19,8,3,1.8949216464534402,0.290330486372113,1,1,0,0,0,30,0.0,3.0,-1.1050783535465598,1.0,15.0
Ecuador 2026,2026-04-04_CS Emelec - CD Cuenca.json,2026-04-04,CS Emelec - CD Cuenca,6gcr0sc8ei7umo38l346y7n7,CD Cuenca,5pxbdolaky90924vazle1pm1h,F. Ferrero,102.65,3.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,27.0,19.0,5.0,14.0,929.5312781205256,0.5568752010513143,-0.1352284358682993,1.2222094638005885,9.0,0.0,0.0,15.0,0.0,2.0,13,3,0,0.705831404775381,0.8622921127825975,1,0,0,0,0,16,0.0,0.0,0.705831404775381,0.0,4.0
Ecuador 2026,2026-04-04_CS Emelec - CD Cuenca.json,2026-04-04,CS Emelec - CD Cuenca,8cwds1t3cfvn3x0jswsti8mq4,CS Emelec,4vgrs0md7is0ix07my83dlwix,P. Ortíz,102.65,1.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,26.0,21.0,6.0,15.0,844.1469350778173,1.409318106910599,0.4031257188840783,3.093044817306938,14.0,0.0,0.0,7.0,2.0,0.0,15,3,2,0.7180684506893158,0.0309734512120485,2,2,0,0,0,15,0.0,2.0,-1.2819315493106842,0.0,6.0
Ecuador 2026,2026-04-04_CSD Independiente del Valle - Orense SC.json,2026-04-04,CSD Independiente del Valle - Orense SC,ddkiejug4w4ri9ch2fnnen6yw,Orense SC,8ot6xvpxww2vk01cuh3j6eh9l,A. Quintana,96.7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,18.0,18.0,3.0,15.0,410.2323618370388,0.268994163268818,0.0448193496018474,3.2145071366024087,9.0,0.0,0.0,2.0,0.0,2.0,4,1,0,0.1842105239629745,0.2641509473323822,0,0,0,0,0,8,0.0,0.0,0.1842105239629745,1.0,1.0
Ecuador 2026,2026-04-04_CSD Independiente del Valle - Orense SC.json,2026-04-04,CSD Independiente del Valle - Orense SC,f2yd0yzt0om6qhks9gbowu1d6,CSD Independiente del Valle,7ww4nc2olcox6pyggzepjth0q,R. Silva,96.7,4.0,1.0,6.0,0.0,0.0,0.0,0.0,11.0,32.0,24.0,12.0,12.0,1260.1889200650735,1.7450056004294183,0.6338278252297912,5.008168031061626,10.0,0.0,0.0,11.0,2.0,0.0,21,6,2,1.5923161183018237,0.5915382988750935,1,1,0,0,0,27,0.0,2.0,-0.40768388169817626,1.0,6.0
Ecuador 2026,2026-04-05_CSD Macará - SD Aucas.json,2026-04-05,CSD Macará - SD Aucas,4c7u4ex3h310j2unfmd4uc18v,CSD Macará,5l65srfeepsxm6qw7m5hib1zp,R. Rodríguez,99.66666666666669,4.0,1.0,6.0,0.0,0.0,1.0,0.0,12.0,22.0,16.0,6.0,10.0,913.6301943715048,1.540117812854335,0.4562566467630964,3.516122202372853,12.0,0.0,0.0,8.0,1.0,0.0,13,5,1,1.8251527547836304,0.9645203389227389,1,0,0,0,0,15,0.0,1.0,0.8251527547836304,2.0,6.0
Ecuador 2026,2026-04-05_CSD Macará - SD Aucas.json,2026-04-05,CSD Macará - SD Aucas,6qtl2ep6r5k1m3y6t8uh57y0g,SD Aucas,yfktjm0jc09skdfddl3ndyvp,H. Piedra,99.66666666666669,3.0,1.0,4.0,0.0,1.0,0.0,0.0,9.0,35.0,23.0,11.0,12.0,1431.524389563913,1.2853371697808051,-0.0735701575736914,2.693208369863989,13.0,0.0,0.0,21.0,0.0,1.0,10,3,0,0.43610224127769454,0.3653122931718824,0,0,0,0,0,29,0.0,0.0,0.43610224127769454,2.0,4.0
Ecuador 2026,2026-04-05_Leones FC - Delfín SC.json,2026-04-05,Leones FC - Delfín SC,1ixo4545wkh4oe83osm4tg0a2,Leones FC,76p1xfg3sztqk60s7ic2fzywa,J. Angulo,108.3,6.0,0.0,14.0,1.0,0.0,0.0,0.0,21.0,33.0,21.0,7.0,14.0,1297.124127473778,1.0551460458098716,-0.1935356355176299,2.0499789987292734,14.0,0.0,0.0,15.0,0.0,1.0,10,6,0,0.4925170969218013,0.46677614375948884,0,0,0,0,0,21,0.0,0.0,0.4925170969218013,0.0,15.0
Ecuador 2026,2026-04-05_Leones FC - Delfín SC.json,2026-04-05,Leones FC - Delfín SC,82lpmyui5ugjg53te2h5p5evr,Delfín SC,3ri89ytafhurmpjxkebk7bxed,B. Heras,108.3,1.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,28.0,16.0,9.0,7.0,1327.4910992856433,1.7955939419714009,0.2632360606389849,2.909726806492145,9.0,0.0,0.0,15.0,1.0,0.0,5,2,1,1.0734767019748688,0.4615384638309479,0,0,0,0,0,18,0.0,1.0,0.07347670197486877,0.0,8.0
Ecuador 2026,2026-04-05_Manta FC - CD Técnico Universitario.json,2026-04-05,Manta FC - CD Técnico Universitario,5yyskw5mk1al71eis8hpcqmxi,Manta FC,3i5euiilp79svufhu6slwnswk,F. Zambrano,103.13333333333334,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,21.0,16.0,8.0,8.0,810.0992733150775,1.8180097341098,0.7996131102038047,3.4540066603757547,9.0,0.0,0.0,7.0,2.0,0.0,13,2,2,1.0453216433525085,0.0,1,0,0,0,0,6,0.0,2.0,-0.9546783566474915,0.0,2.0
Ecuador 2026,2026-04-05_Manta FC - CD Técnico Universitario.json,2026-04-05,Manta FC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,CD Técnico Universitario,1ey2z21drmkif486uuu6ytqms,S. Razzeto,103.13333333333334,5.0,2.0,11.0,0.0,2.0,0.0,0.0,20.0,26.0,17.0,6.0,11.0,975.5068245375631,1.086398314979847,-0.2818156882979273,1.1430234716348853,11.0,0.0,1.0,10.0,0.0,2.0,17,5,0,1.5037399679422379,1.2055397499352694,0,0,0,0,0,41,0.0,0.0,1.5037399679422379,4.0,11.0
Ecuador 2026,2026-04-06_Libertad Fútbol Club - Mushuc Runa SC.json,2026-04-06,Libertad Fútbol Club - Mushuc Runa SC,37k9jifjhdcnb31yzzkmo7uhg,Mushuc Runa SC,78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,105.2,2.0,0.0,9.0,1.0,0.0,0.0,0.0,12.0,50.0,34.0,8.0,26.0,1742.684017544489,0.5516662973474773,-1.2071224530747489,1.7456975752182553,12.0,0.0,0.0,20.0,2.0,2.0,16,4,2,1.2383141219615936,0.2087286561727522,1,1,0,0,0,23,0.0,2.0,-0.7616858780384064,0.0,10.0
Ecuador 2026,2026-04-06_Libertad Fútbol Club - Mushuc Runa SC.json,2026-04-06,Libertad Fútbol Club - Mushuc Runa SC,6ov7iz5ful0e0g2epaydpzzn,Libertad Fútbol Club,ds6cj14h4ho2iftn5k6qtwqcq,R. Formento,105.2,2.0,0.0,11.0,2.0,1.0,0.0,0.0,16.0,19.0,11.0,8.0,3.0,911.3886375944304,2.315282903483678,1.2415580272351296,1.344140362565494,11.0,0.0,0.0,10.0,2.0,2.0,10,4,2,1.6843071896582842,0.2122921366244554,2,1,0,0,0,18,0.0,2.0,-0.3156928103417158,1.0,13.0
Ecuador 2026,2026-04-08_CD Universidad Católica del Ecuador - CS Emelec.json,2026-04-08,CD Universidad Católica del Ecuador - CS Emelec,85tqel61vdk8sfz1vsb1jykk7,CS Emelec,ak80zcoqllp87ubfbrenem3f9,R. Romo,105.68333333333334,1.0,0.0,5.0,0.0,1.0,0.0,0.0,7.0,25.0,23.0,11.0,12.0,820.8496364602795,0.3873852198809874,-0.0017969227962567,5.505818847067284,15.0,0.0,0.0,2.0,1.0,1.0,3,2,1,1.1938356161117554,0.4615384638309479,1,1,0,0,0,9,0.0,1.0,0.19383561611175537,1.0,5.0
Ecuador 2026,2026-04-08_CD Universidad Católica del Ecuador - CS Emelec.json,2026-04-08,CD Universidad Católica del Ecuador - CS Emelec,8cwds1t3cfvn3x0jswsti8mq4,CD Universidad Católica del Ecuador,4vgrs0md7is0ix07my83dlwix,P. Ortíz,105.68333333333334,4.0,1.0,6.0,0.0,0.0,0.0,0.0,11.0,34.0,14.0,9.0,5.0,1800.3000749240073,2.6749909564151317,0.0430074690093029,0.480749552627059,11.0,0.0,0.0,26.0,1.0,1.0,13,5,1,1.4327362142503262,0.846785543486476,0,0,0,0,0,31,0.0,1.0,0.43273621425032616,1.0,6.0
Ecuador 2026,2026-04-10_Barcelona SC - Leones FC.json,2026-04-10,Barcelona SC - Leones FC,1ixo4545wkh4oe83osm4tg0a2,Leones FC,76p1xfg3sztqk60s7ic2fzywa,J. Angulo,106.08333333333331,10.0,0.0,14.0,0.0,0.0,0.0,0.0,24.0,24.0,16.0,10.0,6.0,1058.7948609221064,1.6435970765792964,0.1889004640721018,3.2939355525272664,13.0,0.0,1.0,11.0,2.0,1.0,24,12,2,3.0660188160836697,1.8306674174964428,1,0,0,0,0,43,0.0,2.0,1.0660188160836697,0.0,14.0
Ecuador 2026,2026-04-10_Barcelona SC - Leones FC.json,2026-04-10,Barcelona SC - Leones FC,50127xit7gxvh20pvvv2lyh0r,Barcelona SC,8h8jemf6sbtrmykbgc6go4gk5,J. Contreras,106.08333333333331,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,24.0,23.0,8.0,15.0,673.119233430492,0.6742807883424068,0.1188900263706934,4.8142282169366775,15.0,1.0,0.0,1.0,1.0,2.0,5,2,1,0.2167959883809089,0.1043643280863761,0,0,0,0,0,8,0.0,1.0,-0.783204011619091,0.0,2.0
Ecuador 2026,2026-04-10_Delfín SC - Liga Deportiva Universitaria de Quito.json,2026-04-10,Delfín SC - Liga Deportiva Universitaria de Quito,82lpmyui5ugjg53te2h5p5evr,Delfín SC,3ri89ytafhurmpjxkebk7bxed,B. Heras,102.7,3.0,1.0,9.0,0.0,1.0,0.0,0.0,14.0,26.0,11.0,8.0,3.0,1367.145588230568,1.7534363258651688,-0.6266777141050901,0.4653826771302651,8.0,0.0,1.0,19.0,0.0,1.0,6,3,0,0.3788796681910752,0.2185316886752842,0,0,0,0,0,32,0.0,0.0,0.3788796681910752,2.0,9.0
Ecuador 2026,2026-04-10_Delfín SC - Liga Deportiva Universitaria de Quito.json,2026-04-10,Delfín SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,Liga Deportiva Universitaria de Quito,d7d208zfvkuvjaba38rlcjxl,G. Valle,102.7,3.0,0.0,14.0,1.0,1.0,0.0,0.0,19.0,40.0,36.0,8.0,28.0,1080.2780564292002,1.0563393433924535,-0.0673302996775154,5.553882482659464,16.0,1.0,0.0,6.0,1.0,0.0,12,4,1,0.7058470267802475,0.1978377792984246,0,0,0,0,0,14,0.0,1.0,-0.29415297321975253,1.0,15.0
Ecuador 2026,2026-04-11_Mushuc Runa SC - Manta FC.json,2026-04-11,Mushuc Runa SC - Manta FC,5yyskw5mk1al71eis8hpcqmxi,Manta FC,3i5euiilp79svufhu6slwnswk,F. Zambrano,98.5,4.0,2.0,8.0,0.0,1.0,0.0,0.0,15.0,23.0,15.0,10.0,5.0,1083.080497200394,1.350397878026535,0.3907371109260378,4.087124744444047,13.0,1.0,0.0,11.0,1.0,0.0,12,5,1,1.4312823750078678,1.0332581549882887,0,0,0,0,0,14,0.0,1.0,0.4312823750078678,3.0,8.0
Ecuador 2026,2026-04-11_Mushuc Runa SC - Manta FC.json,2026-04-11,Mushuc Runa SC - Manta FC,6ov7iz5ful0e0g2epaydpzzn,Mushuc Runa SC,ds6cj14h4ho2iftn5k6qtwqcq,R. Formento,98.5,4.0,1.0,7.0,0.0,0.0,0.0,0.0,12.0,38.0,25.0,21.0,4.0,2045.638294251644,4.074526096509344,2.252317703788273,9.370289746931515,22.0,0.0,0.0,21.0,0.0,1.0,12,4,0,0.3242903398349879,0.2919214162975548,0,0,0,0,0,25,0.0,0.0,0.3242903398349879,1.0,7.0
Ecuador 2026,2026-04-11_Orense SC - Libertad Fútbol Club.json,2026-04-11,Orense SC - Libertad Fútbol Club,37k9jifjhdcnb31yzzkmo7uhg,Libertad Fútbol Club,78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,102.35,4.0,1.0,10.0,0.0,0.0,1.0,0.0,16.0,40.0,26.0,9.0,17.0,1526.9016014166132,0.9039989456376476,-0.5532406155575934,2.551531566425923,11.0,1.0,0.0,15.0,2.0,1.0,14,6,2,1.1608291026204822,0.24243652075529082,0,0,0,0,0,29,0.0,2.0,-0.8391708973795178,2.0,10.0
Ecuador 2026,2026-04-11_Orense SC - Libertad Fútbol Club.json,2026-04-11,Orense SC - Libertad Fútbol Club,f2yd0yzt0om6qhks9gbowu1d6,Orense SC,7ww4nc2olcox6pyggzepjth0q,R. Silva,102.35,1.0,0.0,4.0,2.0,0.0,1.0,0.0,8.0,21.0,15.0,5.0,10.0,724.1985456122856,0.6892792884486345,-0.2993437937921525,0.6757594358156107,9.0,0.0,0.0,7.0,1.0,2.0,6,2,1,0.2333674132823943,0.1043643280863761,0,0,0,0,0,10,0.0,1.0,-0.7666325867176057,1.0,6.0
Ecuador 2026,2026-04-12_CD Cuenca - CSD Independiente del Valle.json,2026-04-12,CD Cuenca - CSD Independiente del Valle,6gcr0sc8ei7umo38l346y7n7,CD Cuenca,5pxbdolaky90924vazle1pm1h,F. Ferrero,107.31666666666666,6.0,0.0,8.0,1.0,0.0,0.0,1.0,16.0,36.0,27.0,16.0,11.0,1449.435814897414,1.275641856494106,0.248301544066716,6.508448585162306,18.0,0.0,0.0,14.0,3.0,2.0,21,9,3,2.69611481949687,1.1010857000946999,4,1,1,1,0,26,0.0,3.0,-0.30388518050312996,0.0,9.0
Ecuador 2026,2026-04-12_CD Cuenca - CSD Independiente del Valle.json,2026-04-12,CD Cuenca - CSD Independiente del Valle,ddkiejug4w4ri9ch2fnnen6yw,CSD Independiente del Valle,8ot6xvpxww2vk01cuh3j6eh9l,A. Quintana,107.31666666666666,2.0,2.0,3.0,0.0,0.0,1.0,0.0,8.0,30.0,27.0,12.0,15.0,1007.6277962479718,1.7223172853341562,0.5409599421070319,6.549988436586318,16.0,0.0,1.0,4.0,2.0,3.0,12,4,2,0.506204665871337,0.1043643280863761,1,0,0,0,0,18,0.0,2.0,-1.493795334128663,3.0,3.0
Ecuador 2026,2026-04-12_CD Técnico Universitario - CD Universidad Católica del Ecuador.json,2026-04-12,CD Técnico Universitario - CD Universidad Católica del Ecuador,85tqel61vdk8sfz1vsb1jykk7,CD Técnico Universitario,ak80zcoqllp87ubfbrenem3f9,R. Romo,99.7,4.0,3.0,7.0,0.0,1.0,0.0,0.0,15.0,31.0,24.0,12.0,12.0,1210.4372567494024,1.332766181493835,0.3659213394348943,5.419233687765066,14.0,0.0,0.0,8.0,0.0,2.0,19,4,0,0.2989789824932812,0.6828034166246653,0,0,0,0,0,24,0.0,0.0,0.2989789824932812,4.0,7.0
Ecuador 2026,2026-04-12_CD Técnico Universitario - CD Universidad Católica del Ecuador.json,2026-04-12,CD Técnico Universitario - CD Universidad Católica del Ecuador,ejshnwzjsikkdhm6ynf40xik5,CD Universidad Católica del Ecuador,1ey2z21drmkif486uuu6ytqms,S. Razzeto,99.7,2.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,17.0,12.0,5.0,7.0,593.2913823192903,0.5915529179362282,-0.0489826025578059,1.1918251632432035,9.0,0.0,0.0,8.0,2.0,0.0,11,4,2,1.8376965522766113,0.9711779654026031,0,0,0,0,0,14,0.0,2.0,-0.16230344772338867,0.0,4.0
Ecuador 2026,2026-04-12_Guayaquil City FC - CSD Macará.json,2026-04-12,Guayaquil City FC - CSD Macará,4c7u4ex3h310j2unfmd4uc18v,CSD Macará,8llqrov5vuagbihuxly8hc82d,8llqrov5vuagbihuxly8hc82d,99.08333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5,3,2,1.2785957772284746,0.0309734512120485,0,0,0,0,0,12,0.0,2.0,-0.7214042227715254,0.0,0.0
Ecuador 2026,2026-04-12_Guayaquil City FC - CSD Macará.json,2026-04-12,Guayaquil City FC - CSD Macará,a89x9w22vg0m6q3rnlad8qgmt,Guayaquil City FC,c1aju0uc38c9zy2qvljzizo16,G. Napa,99.08333333333331,5.0,1.0,9.0,1.0,0.0,0.0,0.0,16.0,36.0,23.0,8.0,15.0,1447.2039924800033,0.3180544303337823,-1.1001955657410931,1.7751952553131225,12.0,0.0,0.0,16.0,1.0,2.0,17,6,1,1.347141023725271,0.8890700656920669,0,0,0,0,0,35,0.0,1.0,0.347141023725271,1.0,10.0
Ecuador 2026,2026-04-12_SD Aucas - CS Emelec.json,2026-04-12,SD Aucas - CS Emelec,6qtl2ep6r5k1m3y6t8uh57y0g,CS Emelec,yfktjm0jc09skdfddl3ndyvp,H. Piedra,102.25,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,14.0,13.0,5.0,8.0,427.7831527337808,0.2232676473034994,-0.0425816712689732,3.175211999794088,8.0,0.0,0.0,2.0,0.0,2.0,9,2,0,0.1069573462009429,0.061948051676154,0,0,0,0,0,7,0.0,0.0,0.1069573462009429,0.0,3.0
Ecuador 2026,2026-04-12_SD Aucas - CS Emelec.json,2026-04-12,SD Aucas - CS Emelec,8cwds1t3cfvn3x0jswsti8mq4,SD Aucas,4vgrs0md7is0ix07my83dlwix,P. Ortíz,102.25,8.0,2.0,8.0,0.0,0.0,0.0,0.0,18.0,46.0,29.0,20.0,9.0,2224.7617324018343,5.152014350340177,1.91686704963414,7.011027632428863,26.0,1.0,0.0,21.0,2.0,0.0,25,10,2,1.7275339877232905,1.1095771100372072,1,0,0,0,0,29,0.0,2.0,-0.2724660122767095,2.0,8.0
Ecuador 2026,2026-04-17_CS Emelec - Guayaquil City FC.json,2026-04-17,CS Emelec - Guayaquil City FC,8cwds1t3cfvn3x0jswsti8mq4,Guayaquil City FC,4vgrs0md7is0ix07my83dlwix,P. Ortíz,102.11666666666666,4.0,0.0,6.0,0.0,0.0,1.0,1.0,12.0,17.0,16.0,10.0,6.0,664.0620642347609,0.8841674486174109,0.6155708557778078,5.635403296131033,15.0,0.0,0.0,1.0,3.0,1.0,12,7,3,2.741340268366039,0.5678304340690372,2,1,1,0,1,8,0.0,3.0,-0.25865973163396117,1.0,6.0
Ecuador 2026,2026-04-17_CS Emelec - Guayaquil City FC.json,2026-04-17,CS Emelec - Guayaquil City FC,a89x9w22vg0m6q3rnlad8qgmt,CS Emelec,c1aju0uc38c9zy2qvljzizo16,G. Napa,102.11666666666666,5.0,2.0,8.0,0.0,1.0,0.0,1.0,17.0,32.0,25.0,8.0,17.0,1085.572123118864,0.8796582612244146,0.0124611434146093,3.934509428034398,15.0,1.0,0.0,10.0,1.0,3.0,17,5,1,1.601700333841145,1.2504249224066735,4,0,1,1,0,27,0.0,1.0,0.6017003338411451,3.0,8.0
Ecuador 2026,2026-04-17_Leones FC - SD Aucas.json,2026-04-17,Leones FC - SD Aucas,1ixo4545wkh4oe83osm4tg0a2,Leones FC,e6ki3cyjkjrd0vquc2859nx79,e6ki3cyjkjrd0vquc2859nx79,99.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,1,1,0.2954545319080353,0.0,0,0,0,0,0,11,0.0,1.0,-0.7045454680919647,0.0,0.0
Ecuador 2026,2026-04-17_Leones FC - SD Aucas.json,2026-04-17,Leones FC - SD Aucas,6qtl2ep6r5k1m3y6t8uh57y0g,SD Aucas,yfktjm0jc09skdfddl3ndyvp,H. Piedra,99.25,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,22.0,18.0,5.0,13.0,761.8094093761717,0.9477299586703328,0.2217401434201016,3.3245318900262424,7.0,0.0,0.0,4.0,0.0,1.0,10,0,0,0.0,0.0,0,0,0,0,0,16,0.0,0.0,0.0,0.0,5.0
Ecuador 2026,2026-04-18_CD Universidad Católica del Ecuador - Libertad Fútbol Club.json,2026-04-18,CD Universidad Católica del Ecuador - Libertad Fútbol Club,37k9jifjhdcnb31yzzkmo7uhg,Libertad Fútbol Club,78l1rwvsx7po2qsw9oibzajmx,D. Cabezas,101.03333333333332,4.0,0.0,10.0,0.0,0.0,0.0,1.0,15.0,42.0,31.0,8.0,23.0,1453.5644233191847,0.8499655004936152,0.3576494576027102,6.145368542013826,14.0,0.0,0.0,16.0,2.0,0.0,18,6,2,1.7349664140492675,0.745584489777684,2,1,1,1,0,21,1.0,2.0,-0.26503358595073245,0.0,10.0
Ecuador 2026,2026-04-18_CD Universidad Católica del Ecuador - Libertad Fútbol Club.json,2026-04-18,CD Universidad Católica del Ecuador - Libertad Fútbol Club,85tqel61vdk8sfz1vsb1jykk7,CD Universidad Católica del Ecuador,ak80zcoqllp87ubfbrenem3f9,R. Romo,101.03333333333332,2.0,0.0,6.0,0.0,0.0,1.0,0.0,9.0,25.0,21.0,11.0,10.0,902.4665896779346,1.8497578884386328,0.7197496313055213,4.885218649210474,16.0,0.0,0.0,5.0,0.0,2.0,8,2,0,0.2020201981067656,0.1826251968741416,0,0,0,0,0,11,0.0,0.0,0.2020201981067656,1.0,6.0
Ecuador 2026,2026-04-18_Mushuc Runa SC - CD Técnico Universitario.json,2026-04-18,Mushuc Runa SC - CD Técnico Universitario,6ov7iz5ful0e0g2epaydpzzn,Mushuc Runa SC,ds6cj14h4ho2iftn5k6qtwqcq,R. Formento,103.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,12.0,28.0,25.0,13.0,12.0,1116.7537140861396,1.900975350638015,1.2312683619764448,7.843473515823594,19.0,0.0,1.0,3.0,0.0,1.0,11,3,0,0.7508414387702941,0.8743976578116416,0,0,0,0,0,13,0.0,0.0,0.7508414387702941,1.0,8.0
Ecuador 2026,2026-04-18_Mushuc Runa SC - CD Técnico Universitario.json,2026-04-18,Mushuc Runa SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,CD Técnico Universitario,1ey2z21drmkif486uuu6ytqms,S. Razzeto,103.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,24.0,15.0,11.0,4.0,1174.4949405776615,1.8542518355676705,0.8456804434644315,5.053101009617282,14.0,0.0,0.0,9.0,1.0,0.0,9,5,1,0.5632098028436301,0.3230929840356108,0,0,0,0,0,26,0.0,1.0,-0.4367901971563699,0.0,6.0
Ecuador 2026,2026-04-18_Orense SC - Delfín SC.json,2026-04-18,Orense SC - Delfín SC,82lpmyui5ugjg53te2h5p5evr,Orense SC,3ri89ytafhurmpjxkebk7bxed,B. Heras,106.75,5.0,1.0,15.0,0.0,0.0,0.0,0.0,21.0,31.0,12.0,10.0,2.0,1646.9509542637322,1.7995341904049922,-0.6368571203317396,-0.3261300601943844,8.0,1.0,1.0,23.0,0.0,0.0,11,5,0,1.0824032947421074,1.2593422625213861,0,0,0,0,0,30,0.0,0.0,1.0824032947421074,1.0,15.0
